curriculum_formatID,program_id,subject_id,academic_year,semester,all_credits
D11,DSI,"TU050,TU100,TU108,TU104,DSI100,DSI200,TU107",1,1,18
D12,DSI,"TU105,TU106,DSI201,DSI202,DSI204,DSI205",1,2,18
D21,DSI,"TU101,TU131,DSI203,DSI206,DX312,DX313,EL217",2,1,21
D22,DSI,"DSI207,DX310,DX311,DX314",2,2,18
D31,DSI,"DSI310,DSI311,DSI312,DSI313,DSI314",3,1,15
D32,DSI,"DSI320,DSI321,DSI322,DSI323,DSI324",3,2,15
D33,DSI,DSI380,3,3,1
D41,DSI,"{""3"":""DSI430,DSI431,DSI432,DSI433,DSI434"", ""4"":""DSI440,DSI441,DSI442,DSI443,DSI444"", ""5"":""DSI450,DSI451,DSI452,DSI453,DSI454"", ""6"":""DSI460,DSI461,DSI462,DSI463,DSI464"", ""7"":""DSI470,DSI471,DSI472,DSI473,DSI474""}",4,1,15
D42,DSI,DSI480,4,2,6
